Country Name,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Namibia,0.028150505,0.715324156,0.759044087,0.893699509,0.995176596,1.002426491,1.051570359,1.058183827,1.1011764,0.94384982,0.915436614,1.10592804,0.950655217,0.99719017,1.028358088,1.191862025,1.183073042,1.176940704,1.627668966,1.47487463,1.464118206,1.312617743,1.542129431,1.177178074,1.651692817,,,,
New Caledonia,9.269474953,10.07911634,8.810638546,9.957760602,10.45049134,10.70872374,11.11808325,9.084754093,8.824565591,9.832931831,10.47321202,8.689813366,10.86077024,12.15844489,11.06111475,12.15754575,11.5415228,12.30763218,11.8129516,12.09163245,14.18347147,14.34505603,14.01671815,16.09223971,16.00593173,,,,
Niger,0.091371293,0.087154312,0.081757418,0.088154142,0.084392525,0.085393299,0.091800031,0.089349385,0.090756,0.087230298,0.061485813,0.055856745,0.057456766,0.060015019,0.062020357,0.052483888,0.049000595,0.049191649,0.053138279,0.061104581,0.071272972,0.077561936,0.104888057,0.104832267,0.110542757,,,,
Nigeria,0.411674765,0.432826876,0.465396447,0.439501188,0.334298567,0.332022333,0.35842027,0.373074677,0.325560415,0.337796753,0.621972951,0.683720342,0.728460657,0.770399931,0.770793842,0.763820709,0.693790023,0.649555753,0.639841493,0.497234248,0.577384688,0.587782871,0.589031156,0.571337669,0.545794085,,,,
Nicaragua,0.610663784,0.470021567,0.548641177,0.516050991,0.557409005,0.597479679,0.606323043,0.650960993,0.696712877,0.726634729,0.742181468,0.770407197,0.773541536,0.833579486,0.824999557,0.794258544,0.810046787,0.823918906,0.780318493,0.782477009,0.778851026,0.826824454,0.772319251,0.750644376,0.791576323,,,,
Netherlands,10.59447501,10.95929395,10.68378816,10.77817839,10.74723845,11.55535084,11.96659804,11.42242905,11.36038153,10.98308161,10.89472628,11.01778766,11.24924012,11.22973834,11.352269,11.12017757,10.98971528,10.78586295,10.76402402,10.42752306,11.01707086,10.4335386,10.16475883,10.31006279,9.920138075,,,,
Norway,7.429148081,7.526341168,7.467626804,8.151268173,7.818332417,7.67101664,7.615492854,8.195307227,8.52482024,9.117546218,8.834015703,9.284992238,8.378534776,9.90643602,9.287466436,9.179216926,9.495835691,9.57484966,11.67958325,11.46182886,12.2934545,9.124767216,9.940980235,11.45011884,9.270945132,,,,
Nepal,0.033555935,0.049509356,0.066761944,0.071586227,0.080691447,0.094326024,0.112548048,0.123235808,0.097647212,0.136947296,0.128201199,0.134196524,0.106188288,0.113310454,0.105021436,0.119790518,0.098333647,0.099102169,0.128299599,0.161228574,0.187197028,0.204630508,0.21697773,0.246574529,0.298463303,,,,
Nauru,13.11709627,12.76915199,12.06490528,11.05054924,10.47913888,10.00592774,9.621064468,9.64365549,9.37141505,8.773566849,8.15913708,7.897601566,7.622945951,6.604562738,6.665926076,6.329475074,4.477411477,4.471042471,4.448892933,4.058456585,4.3982009,4.010838222,3.924214418,4.066537289,4.021851008,,,,
New Zealand,7.071237612,6.891034877,7.10204151,7.471145513,7.370467403,7.386109054,7.674956324,8.204273662,7.871314024,8.510851608,8.549394199,8.87715449,8.408514119,8.46272795,8.453612477,8.258489562,7.992808632,7.963774563,8.029041035,7.527296054,7.305005861,7.185948221,7.747276831,7.531957408,7.686575825,,,,
OECD members,10.56248019,10.5485602,10.5270994,10.5375415,10.58712964,10.63617286,10.87061243,10.90800159,10.82411068,10.87286248,11.08021443,10.95917146,10.93651288,11.0282524,11.07430109,11.01415744,10.918517,10.93035351,10.65667533,9.940298129,10.18385609,9.99048413,9.780949098,9.708834312,9.550638232,,,,
Oman,6.283125506,6.215687455,6.090480644,6.494794663,7.124335616,7.211636741,6.75311112,6.883279654,7.353984077,9.183339512,9.654284685,8.839294071,10.90900689,13.57433263,11.4440194,11.90378182,15.34572401,16.44462693,15.52397542,14.2909405,15.59066447,16.6188198,16.91229861,16.30316736,15.18879511,,,,
Other small states,4.068486114,4.420436295,5.064559715,5.236988548,5.06767536,4.99556226,5.08381929,5.430421808,5.109041031,4.842551311,5.032283553,5.245097125,5.265054564,5.454624165,5.464798987,5.795734838,6.172000871,6.623101238,6.684337052,6.359251792,6.618765908,6.848841598,7.085199251,6.774801082,7.62789783,,,,
Pakistan,0.636942779,0.616029093,0.639006501,0.666242203,0.704866776,0.682551063,0.741639408,0.722670018,0.724272244,0.724143549,0.747833829,0.74177304,0.762850323,0.776618469,0.840018833,0.852356025,0.890578012,0.946883805,0.926721426,0.904916986,0.899517871,0.883365327,0.873000717,0.859160808,0.851472804,,,,
Panama,1.120455032,1.286224029,1.648471207,1.499108223,1.616197288,1.089525446,1.653650139,1.978749878,2.042317523,1.90804713,1.910747945,2.268102062,1.864247863,1.917461503,1.775536528,2.053606417,2.173170943,2.084249676,2.097243789,2.402514238,2.515679497,2.724663245,2.682204855,2.794633571,2.255854757,,,,
Peru,0.954654009,0.901022885,0.889334779,1.00885799,0.976425249,0.982880519,0.98527068,1.089876686,1.083747518,1.125763945,1.145004464,1.013651521,1.003179591,0.963765168,1.154623518,1.332646084,1.24107777,1.516082277,1.435996772,1.795760065,1.984103239,1.696019193,1.866384305,1.91959048,2.051984358,,,,
Philippines,0.674745214,0.692314367,0.749810489,0.743048463,0.803739478,0.869981306,0.870608702,0.974356753,0.927258959,0.906109139,0.939932651,0.891794024,0.876760177,0.860013617,0.87434296,0.866856478,0.770210952,0.807223734,0.867515185,0.839352462,0.903181401,0.894591011,0.938207479,0.992488921,1.05114223,,,,
Palau,15.58560234,15.19901561,14.8012109,14.40687538,14.03888257,13.67326963,13.33985108,13.23165316,12.94703965,12.88996591,13.05187124,13.05184154,12.69827367,12.77313342,12.73584336,13.16197361,13.51197544,13.58998852,13.52774808,13.43664206,14.09206349,14.25883347,14.34370748,14.57968874,14.77119029,,,,
Papua New Guinea,0.463952057,0.436885084,0.424612874,0.403076873,0.430716742,0.39730676,0.411948972,0.473301068,0.513086549,0.427890152,0.455899067,0.537041714,0.57182058,0.634011406,0.706363699,0.675257506,0.648231242,0.898907309,0.68754269,0.712893308,0.651587229,0.713063221,0.665547591,0.794289672,0.795074226,,,,
Poland,9.66717214,9.455665483,9.246915317,9.18461204,8.664998584,8.918615723,9.210609908,9.043385427,8.417027479,8.166558532,7.822798329,7.877112224,7.712040984,7.911421984,7.97271581,7.927026686,8.362097463,8.244183742,8.258160054,7.800914342,8.313376825,8.328175875,7.879830064,7.946282506,7.517151585,,,,
Pre-demographic dividend,0.336244994,0.32121871,0.356719781,0.357182641,0.340750349,0.362917821,0.358348145,0.342836403,0.330423706,0.330740684,0.39159877,0.429641789,0.444803261,0.45058896,0.506545033,0.49848173,0.461213594,0.402609745,0.445815065,0.435299389,0.47125054,0.509289816,0.528890359,0.54134894,0.542315604,,,,
Puerto Rico,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People’s Rep.",,,,,,,,,2.623242754,2.838876321,3.038151299,3.122175872,2.966034637,3.005259441,3.048837658,3.161507489,3.19688596,2.655309496,2.926040745,2.893268847,2.706986759,1.946795423,1.978061106,1.444473789,1.617371103,,,,
Portugal,4.239198924,4.416863558,4.851017443,4.709295486,4.770042511,5.173429531,5.026484644,5.250035785,5.690597799,6.305207232,6.096403385,6.056037979,6.410086691,5.853135645,6.02313785,6.215165476,5.684705076,5.705207852,5.268402206,5.126323978,4.552752646,4.510827218,4.37605313,4.344029312,4.331554028,,,,
Paraguay,0.512270284,0.492391353,0.569228547,0.629476628,0.735585695,0.829842429,0.767517072,0.839328545,0.881601006,0.863262025,0.693004454,0.703887523,0.704636257,0.722595825,0.713492721,0.657958763,0.674088976,0.689576784,0.73203771,0.740066308,0.815799245,0.840043758,0.822882056,0.834756314,0.864029477,,,,
West Bank and Gaza,,,,,,,,0.146326756,0.216594011,0.227865446,0.271057676,0.450151178,0.375598342,0.405640436,0.576681705,0.826080986,0.665291777,0.665297084,0.571696311,0.5665855,0.537532609,0.57890268,0.552814348,0.598167688,,,,,
Pacific island small states,1.03047665,0.94191413,0.957107145,0.952697349,0.940601842,0.941791602,0.963649919,0.948974461,0.925771007,0.933765706,0.962319078,1.084672884,0.990746123,1.066910406,1.189207207,1.056915969,1.104881361,1.093899742,0.953525313,0.927520475,1.09619922,1.030516576,1.005362524,1.041279979,1.066127745,,,,
Post-demographic dividend,11.63932282,11.62374324,11.62701064,11.56612244,11.52623583,11.57710647,11.78718402,11.75878923,11.67920607,11.77731387,12.01487813,11.90975169,11.90758916,12.0167191,12.07683837,12.00019113,11.85599595,11.85617156,11.56221358,10.77644733,11.09090037,10.83494348,10.60084401,10.54432477,10.35978947,,,,
French Polynesia,2.182901878,2.123960614,1.9994258,2.019407336,2.054370509,1.967428039,1.94630311,1.988138372,1.931916915,2.09568582,2.36152082,2.769739233,2.842612824,3.047332244,2.97953061,3.174155653,3.161085782,3.112583311,3.193996842,3.193456084,3.220348652,3.109507729,3.026319898,3.038560563,2.955679873,,,,
Qatar,24.72240372,36.3274177,54.10248993,61.26303594,59.60743609,61.91395133,61.81247811,70.042227,58.74518549,55.05426923,58.61946468,67.31049638,63.82809721,60.90080934,57.00557389,58.88108378,62.06618488,51.93367224,45.13478159,41.82722076,39.05970823,39.50920515,42.86037538,36.38791752,43.85730795,,,,
Romania,7.503163349,6.099190193,5.643769903,5.504379114,5.241518875,5.556690076,5.544352572,4.993556835,4.435459288,3.993517767,4.040518655,4.366207979,4.47471788,4.684388286,4.517307494,4.524305495,4.876469678,4.895132266,4.692067363,4.005210952,3.922213561,4.212926221,4.074315455,3.550167079,3.516153691,,,,
Russian Federation,,,13.97997354,13.05174975,11.44953608,10.99555846,10.88665067,10.31678925,10.12729917,10.40068271,10.62712053,10.6696034,10.71590102,11.09064748,11.12062698,11.25352867,11.66912207,11.67245657,12.01450651,11.02385623,11.69434812,12.334881,12.78497902,12.39355647,11.85752777,,,,
Rwanda,0.074458058,0.06884747,0.072768315,0.079033238,0.079687029,0.079164293,0.079888317,0.077682195,0.07004522,0.067950553,0.066557755,0.064597852,0.063096145,0.060851257,0.060831351,0.059732484,0.058390835,0.060103365,0.056980845,0.058850305,0.058807364,0.064481265,0.069866303,0.074279222,0.075764224,,,,
South Asia,0.626973927,0.64755238,0.673896422,0.683845149,0.71010233,0.73601148,0.786125349,0.799239841,0.798783908,0.831352152,0.849134552,0.845037242,0.844154426,0.865043474,0.897414212,0.932401024,0.978663635,1.039091936,1.129428325,1.223543707,1.201634628,1.264961896,1.356545123,1.350087783,1.456572745,,,,
Saudi Arabia,11.44546531,15.96451989,16.52142146,17.66666263,16.90754625,12.61675682,13.59425035,11.1422549,10.49776847,11.21389236,14.36980164,14.01778217,14.96915013,14.57351967,17.11147523,16.69630041,17.66403491,15.39742391,16.61645475,17.61021255,18.90824847,17.68372988,19.37365993,18.00340041,19.44066648,,,,
Sudan,0.202623461,0.184177591,0.15971432,0.106719319,0.141884602,0.142569611,0.1427799,0.169602368,0.142910349,0.150670884,0.159133714,0.178055693,0.220598608,0.239590405,0.29422066,0.273950845,0.291193188,0.332724015,0.341440489,0.346451108,0.345245386,0.330142237,0.300706838,0.309687395,0.299732598,0,0,0,0
Senegal,0.422910732,0.441619466,0.43553707,0.436825676,0.461134221,0.402138671,0.419656494,0.357427879,0.366787323,0.386676821,0.40196621,0.431514759,0.438598018,0.47205185,0.484067421,0.524087845,0.415596435,0.443350349,0.424289035,0.371602658,0.610870294,0.642029816,0.590463462,0.611148042,0.624760004,,,,
Singapore,14.60237955,14.4395268,14.98945491,15.44834797,18.0408719,11.96597963,13.53932406,15.39235856,12.37953887,12.64782052,12.16662434,11.97221516,11.3102312,7.566013727,6.833825574,7.116921432,6.997632098,4.342606098,7.466761968,11.21442253,10.96040878,8.72379742,6.846758465,10.31198193,10.30633191,,,,
Solomon Islands,0.470330206,0.457260428,0.433379294,0.421240987,0.398950988,0.398053334,0.387020564,0.37635099,0.366049558,0.374383071,0.364336257,0.371938275,0.362125429,0.360943767,0.351874104,0.343353521,0.343010905,0.365111393,0.37153727,0.377247996,0.375132847,0.365670029,0.356106491,0.353006555,0.343539796,,,,
Sierra Leone,0.112902285,0.125643991,0.102898436,0.103344524,0.119119908,0.092868725,0.109686908,0.102347449,0.09457323,0.082175916,0.092783381,0.119557508,0.122583706,0.125498407,0.118094601,0.096779913,0.125814065,0.107139285,0.108211601,0.104057657,0.113171356,0.136885898,0.153506825,0.1736274,0.186560088,,,,
El Salvador,0.476633272,0.593754668,0.612709951,0.691259612,0.826108938,0.893198486,0.803010859,0.952760253,1.00248889,0.97496461,0.97530306,1.003520833,1.012984105,1.093234038,1.056793913,1.066389431,1.126145693,1.14289521,1.067489714,1.046321459,1.044262214,1.070477129,1.068134217,0.994280785,0.998428944,,,,
San Marino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,0.101507358,0.097295584,0.093492269,0.0877169,0.085549761,0.078806141,0.073982589,0.067923434,0.062340742,0.057446916,0.054143738,0.05468532,0.061751277,0.060522574,0.058641634,0.056864343,0.05518945,0.054938209,0.052766349,0.051010131,0.050846475,0.04888819,0.047872402,0.046596425,0.045347231,,,,
Serbia,,,,,,,,,,,,,,,,,7.286928854,7.106397561,7.087822517,6.308347973,6.302577983,6.803677141,6.120600182,6.265110693,5.282521917,,,,
Sub-Saharan Africa (excluding high income),0.861203736,0.865637013,0.81258455,0.82885053,0.821380221,0.858100572,0.852864957,0.86586581,0.822530564,0.807537613,0.847736184,0.838560203,0.813851279,0.86897213,0.933877565,0.872959898,0.89194556,0.899631669,0.916655583,0.879256176,0.858717285,0.848235848,0.835964909,0.831122614,0.8487486,,,,
South Sudan,,,,,,,,,,,,,,,,,,,,,,,0.13161632,0.139880248,0.141748232,,,,
Sub-Saharan Africa,0.861377288,0.865845958,0.81279457,0.829070417,0.821624932,0.858325757,0.853144997,0.866309974,0.8231133,0.808225071,0.848494233,0.839391745,0.814523996,0.869636974,0.934773012,0.873774864,0.892791594,0.900338049,0.917401807,0.879784564,0.859137333,0.848531686,0.836362015,0.831468753,0.84917769,,,,
Small states,4.20674189,4.425049843,4.903229637,4.978514388,4.836156929,4.80583192,5.01079229,5.175557008,4.97359171,4.91099683,5.093369927,5.344571337,5.376427209,5.630792853,5.688974954,6.046650924,6.476770902,6.828166765,6.836304685,6.535153843,6.804260975,6.939301068,7.059449731,6.875373609,7.462652569,,,,
Sao Tome and Principe,0.399894303,0.390886877,0.382666003,0.375179046,0.368323456,0.362027066,0.356269525,0.350955592,0.345822935,0.340606892,0.335092997,0.354654416,0.397919252,0.438825915,0.477048466,0.48902027,0.521650658,0.507161756,0.492876344,0.521247925,0.548918618,0.556437103,0.603368294,0.591799549,0.580793656,,,,
Suriname,4.371423706,4.972143194,4.916589604,4.771906175,4.702740718,4.672437089,4.655204111,4.64268178,4.585434649,4.57010862,4.664057042,4.97059669,3.246983317,3.163914974,3.164286915,3.193713661,3.454401884,3.450494052,3.758312819,3.827451535,4.539301232,3.679477334,4.17347412,3.504243629,3.598912291,,,,
Slovak Republic,,,8.328661591,8.05247737,7.560575842,7.854439175,7.688376418,7.625149374,7.509487589,7.272131497,6.659329488,7.317137791,7.300020532,7.349868072,7.212801455,7.325390806,7.277962961,6.843273815,7.010558568,6.319073237,6.721959562,6.395396289,6.059022901,6.11280356,5.661581328,,,,
Slovenia,,,6.250344854,6.609542582,6.705668873,7.238644496,7.519770415,7.985964946,7.666612166,7.683327912,7.23840366,7.611741112,7.731011817,7.772287175,7.884828934,7.931674693,8.094608116,8.049468764,8.58644121,7.491602314,7.485854369,7.350637628,7.185481044,6.869551393,6.213686845,,,,
Sweden,6.069368319,5.979200975,5.886699422,5.936305085,6.251746293,6.248524772,6.324031405,5.89509852,5.985459792,5.769666514,5.562430083,5.747026066,6.434228598,6.115194532,6.062241404,5.710313512,5.459003216,5.253521937,5.328098275,4.63141136,5.547348052,5.474957121,4.942300828,4.671420785,4.478182178,,,,
Eswatini,0.517219912,0.386106859,0.30452841,0.148711398,0.533311298,0.49059979,0.360685473,1.24843631,1.238651601,1.246792099,1.181685539,1.128742937,1.104714251,1.018210758,1.004034938,0.989177928,0.980375295,1.01992803,1.044276605,0.988300344,0.974572634,0.978293558,1.117813781,1.002079425,1.098404505,,,,
Sint Maarten (Dutch part),,,,,,,,,,,,,,,,,,,,,,,20.11345266,19.53355916,19.46132413,,,,
Seychelles,2.163048326,2.446783742,2.435580741,2.537610895,2.717943535,2.62958143,3.07114909,4.410701121,5.487989245,6.338925507,7.050966955,7.812504618,6.43848166,6.644640678,8.936853592,8.320210481,8.669030733,7.546775958,7.970272322,6.006792825,4.942709146,3.900126943,4.983296151,4.484430066,5.418677963,,,,
Syrian Arab Republic,3.001677865,3.318652768,3.254448343,3.36637734,3.343821888,2.904358665,2.901211809,2.699145771,3.222813342,3.270397343,3.11019717,2.909268872,2.286531603,3.116543213,2.866491678,2.757263587,2.81134785,3.343756549,3.275343328,2.939358639,2.883815863,2.69924891,2.188087381,1.860624448,1.640539063,,,,
Turks and Caicos Islands,2.422260755,2.289907111,2.420994718,2.776882831,2.856104368,2.939750863,2.816436252,3.131155007,3.218078104,3.462155783,3.455316405,3.399619895,4.261751033,4.105233697,3.845543071,4.294215756,4.865877309,5.430804673,5.758701365,5.626698816,5.838456828,5.713035923,5.812775201,5.701477067,5.805988295,,,,
Chad,0.023982384,0.010720343,0.013267948,0.013966497,0.015141601,0.015692971,0.017194653,0.019059523,0.019349559,0.02003443,0.021065496,0.019860335,0.018702477,0.040683957,0.038799182,0.039587752,0.038924373,0.042710388,0.045576876,0.042506207,0.043259799,0.043608889,0.047899959,0.052978407,0.053407242,,,,
East Asia & Pacific (IDA & IBRD countries),1.780759715,1.864979118,1.942728908,2.060459545,2.157677445,2.321929366,2.41166161,2.41571798,2.251864506,2.243788668,2.301514181,2.358845907,2.555912243,2.941996162,3.326032147,3.668478731,3.976125422,4.241811393,4.523496644,4.750404894,5.137189968,5.689106484,5.821844998,5.845872012,5.828371644,,,,
Europe & Central Asia (IDA & IBRD countries),,,9.568659975,8.829170107,7.781808104,7.587652445,7.457971619,7.019926147,6.869263789,6.871067039,6.923288044,6.938325171,6.968812136,7.262289764,7.334920643,7.367811904,7.650734003,7.729411026,7.835650613,7.127998816,7.594605703,7.891547875,7.953029841,7.716642462,7.395730502,,,,
Togo,0.205000805,0.218330765,0.211884473,0.214792905,0.202010816,0.225592606,0.243690623,0.219891613,0.251725762,0.321407743,0.276268469,0.229614541,0.237079979,0.274476099,0.255520628,0.238514053,0.211892491,0.237845036,0.276678743,0.445260993,0.411144811,0.373596922,0.367035258,0.382269109,0.36731663,,,,
Thailand,1.605531001,1.743463906,1.898928216,2.141825983,2.363623731,2.70995521,2.997746456,3.055502773,2.668625982,2.827127608,2.879479006,3.062682065,3.251525498,3.479084124,3.741626083,3.782970222,3.829780667,3.814436334,3.794376677,4.002028449,4.195642184,4.122106569,4.372282402,4.403714762,4.620377146,,,,
Tajikistan,,,1.329518033,0.925712927,0.415180783,0.424915305,0.483179879,0.362475951,0.414313298,0.411661528,0.359837081,0.362723793,0.292704206,0.317283052,0.384731813,0.359715206,0.384043566,0.45794198,0.402814452,0.333103228,0.338084867,0.305364592,0.37252844,0.431772052,0.628730158,,,,
Turkmenistan,,,8.469230428,7.060100644,8.149181964,8.080253983,7.153793512,7.031527289,7.27172011,8.436472476,8.312217333,8.342192944,8.669542224,9.579936221,9.895300018,10.16656003,10.29328732,11.50742063,11.51415089,10.05212428,11.26147873,12.07311921,12.31475484,12.43590562,12.51709612,,,,
Latin America & the Caribbean (IDA & IBRD countries),2.246755811,2.256281543,2.258143715,2.305511185,2.345925333,2.343822041,2.417087302,2.518138523,2.635734747,2.641958486,2.584752237,2.610394244,2.604541841,2.634917012,2.618571959,2.72327634,2.769141383,2.785561411,2.887910962,2.792377091,2.895298972,2.926761111,3.027052506,3.04206466,3.071084588,,,,
Timor-Leste,,,,,,,,,,,,,0.174866207,0.170358607,0.181106356,0.176876504,0.176778181,0.176911825,0.191092549,0.211634429,0.214616428,0.22071489,0.258924584,0.381550254,0.399696508,,,,
Middle East & North Africa (IDA & IBRD countries),2.454762392,2.540791208,2.559204688,2.645790495,2.75973646,2.8201935,2.797426056,2.718282717,2.998598687,3.18896107,3.153853089,3.191495071,3.148923985,3.313046934,3.452782776,3.601805718,3.659382975,3.613549929,3.798647647,3.874635275,3.889102521,3.89440224,4.002501381,3.990793666,4.004803622,,,,
Tonga,0.810011676,1.001007916,0.730332603,0.88262503,0.957551259,0.993394182,0.799881587,1.024736336,0.906999753,1.128516034,0.973145663,0.893600171,1.036900891,1.178282742,1.097706999,1.126574501,1.261921617,1.108168179,1.170556883,1.270690153,1.1284596,0.991444738,1.035099331,1.117021068,1.19779665,,,,
South Asia (IDA & IBRD),0.626973927,0.64755238,0.673896422,0.683845149,0.71010233,0.73601148,0.786125349,0.799239841,0.798783908,0.831352152,0.849134552,0.845037242,0.844154426,0.865043474,0.897414212,0.932401024,0.978663635,1.039091936,1.129428325,1.223543707,1.201634628,1.264961896,1.356545123,1.350087783,1.456572745,,,,
Sub-Saharan Africa (IDA & IBRD countries),0.861377288,0.865845958,0.81279457,0.829070417,0.821624932,0.858325757,0.853144997,0.866309974,0.8231133,0.808225071,0.848494233,0.839391745,0.814523996,0.869636974,0.934773012,0.873774864,0.892791594,0.900338049,0.917401807,0.879784564,0.859137333,0.848531686,0.836362015,0.831468753,0.84917769,,,,
Trinidad and Tobago,13.94288585,13.84333127,15.4871871,14.45137969,13.9575613,13.57216871,16.37328247,14.59991364,15.15691589,17.83695497,18.81317173,20.72512252,22.40889734,24.92074069,25.91383845,29.4264629,32.76356808,34.75442871,33.76743457,33.98747928,36.09165552,35.12550948,33.77371196,34.38100318,33.96641445,,,,
Tunisia,1.609610244,1.837882157,1.744130652,1.876037696,1.777497581,1.724318983,1.808306375,1.803617366,1.892909956,1.906814917,2.052131516,2.125563118,2.113365672,2.136350551,2.224946187,2.242265111,2.253858217,2.339754109,2.383767796,2.355086515,2.600803611,2.422390866,2.489516274,2.526032939,2.605932406,,,,
Turkey,2.705004288,2.710033627,2.746388165,2.808934048,2.72475914,2.940423779,3.167194771,3.288497634,3.271079338,3.159085617,3.417941997,3.03078185,3.157334228,3.306488747,3.36395109,3.496000757,3.80492901,4.090983743,4.032738479,3.895674046,4.120210591,4.368513377,4.414565434,4.277329965,4.479773496,,,,
Tuvalu,0.822843038,0.812541547,0.804872695,0.797694148,0.792693472,0.788771779,0.786656656,0.786656656,0.785897985,0.784720736,0.780711092,0.773302404,1.146415173,1.131091919,1.114702604,1.1001,0.724703557,1.076313472,1.066608493,1.055353031,0.69648623,0.68973949,1.024397057,1.013263332,1.002643092,,,,
Tanzania,0.08991509,0.092038814,0.086230519,0.093097755,0.083547465,0.119845756,0.113703462,0.092401347,0.080061499,0.077643518,0.07914346,0.09096621,0.101599393,0.104748991,0.116740428,0.143150096,0.152433674,0.144944224,0.146753792,0.137404486,0.160252602,0.177194603,0.202862863,0.230538234,0.231426985,,,,
Uganda,0.043739302,0.043505147,0.042474887,0.040731721,0.035755654,0.045987606,0.050386156,0.051138935,0.05675508,0.057195998,0.060470173,0.061946205,0.061924706,0.0615388,0.064805143,0.078414179,0.088814596,0.097997791,0.104834308,0.107636295,0.120883274,0.127392876,0.117779745,0.136426459,0.141664527,,,,
Ukraine,,,12.09829595,10.33620528,8.508441828,8.657036837,8.075959979,6.743789914,6.553863668,6.694721194,6.525618775,6.609491317,6.611440672,7.371051211,7.236767886,7.087901917,6.976804954,6.907396814,6.723649839,5.647810472,6.641349685,6.265962311,6.487602806,5.976641848,5.020747064,,,,
Upper middle income,3.420846071,3.483195764,3.535704305,3.535259712,3.48927764,3.575836488,3.615498836,3.563275501,3.488911124,3.489353936,3.522137384,3.567018129,3.707893791,4.067235717,4.396174971,4.693094523,5.000641866,5.203590808,5.48147221,5.548667647,5.927261545,6.341385101,6.490972742,6.537967469,6.527571821,,,,
Uruguay,1.284204308,1.454313048,1.639096214,1.405526875,1.270387745,1.423909393,1.675759019,1.698845991,1.72817545,2.033027087,1.598364749,1.530547985,1.389165494,1.383537104,1.689161686,1.738671739,1.999238889,1.801720058,2.474512315,2.406222572,1.901575191,2.304301301,2.573105623,2.238430313,1.984240835,,,,
United States,19.32275118,19.05616319,19.13943728,19.34708291,19.36089205,19.27654526,19.49602474,19.69036318,19.5792362,19.72716951,20.17875051,19.63650507,19.61340408,19.56410453,19.65837118,19.59188523,19.09406652,19.21789784,18.46176387,17.15773779,17.44286171,16.97695728,16.3104711,16.32347679,16.50283724,,,,
Uzbekistan,,,5.212682643,5.297279145,4.856066988,4.53961242,4.571395091,4.530953691,4.953827159,5.060750052,4.942262235,4.945160899,5.078720671,4.972777084,4.879862552,4.480783353,4.541206044,4.473745459,4.538017932,3.858171993,3.647048882,3.874800916,3.889733195,3.417442433,3.420722746,,,,
St. Vincent and the Grenadines,0.750567526,0.714509724,0.781296897,0.9504133,1.119922631,1.187994631,1.222605023,1.223522869,1.49672081,1.531348021,1.360869888,1.665335138,1.730085016,1.827982202,2.02760985,2.02570571,2.025910886,2.095081,2.097497071,2.878415692,2.032423445,1.828150966,2.33340711,1.924278691,1.920054014,,,,
"Venezuela, RB",6.222407299,5.744377291,5.154891872,5.918663936,6.052085844,6.080431546,5.485843074,5.866977004,7.185495765,7.292497747,6.30041799,7.002517642,7.701743573,7.518235592,5.836654063,6.245947415,6.313340194,5.900956047,6.481245616,6.41394475,6.648063252,6.120897306,6.76939679,6.175285428,6.164731034,,,,
British Virgin Islands,3.774143747,3.665778074,3.778772101,3.903971042,4.229527105,4.367058458,4.888831915,5.034782609,5.180162454,5.127134725,5.055191768,5.143555018,5.380141038,5.583748616,5.582430375,5.71307396,5.953169879,6.002595121,6.182626356,6.102851437,6.200942649,6.21547371,6.143664921,6.101709017,6.198316603,,,,
Virgin Islands (U.S.),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,0.31487431,0.308941403,0.302998931,0.318211065,0.356138727,0.388334428,0.455743274,0.584708333,0.608242811,0.603434888,0.671308552,0.757220692,0.868419917,0.957054376,1.090129494,1.170708252,1.214236115,1.227733963,1.368139953,1.476993533,1.622618922,1.712240646,1.583708122,1.622307629,1.819893977,,,,
Vanuatu,0.450328505,0.437949521,0.401746472,0.390243139,0.379817095,0.392523698,0.491148484,0.482166235,0.453257822,0.465291148,0.455966308,0.465111855,0.434926774,0.423911459,0.287428905,0.280349003,0.222377198,0.451123606,0.424300413,0.525570366,0.512300443,0.544036134,0.455621065,0.414374501,0.583633966,,,,
World,4.193898153,4.172667575,4.06781862,4.001512997,4.010918297,4.036336546,4.070761253,4.08219213,4.049531349,3.986421594,4.037526326,4.080521819,4.088131012,4.257699396,4.414167571,4.528145597,4.63601135,4.671144839,4.762078913,4.662155113,4.83498931,4.975363359,5.005068845,4.997599015,4.980706852,,,,
Samoa,0.630676339,0.648444789,0.664753157,0.658273446,0.673865105,0.690039634,0.728408261,0.745896971,0.763785951,0.781520543,0.81977484,0.836298121,0.831486279,0.867762728,0.841855647,0.897739349,0.912310091,0.946733243,0.980465233,1.013334706,1.00574351,1.075831204,1.047226688,1.038281852,1.030157995,,,,
Kosovo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",0.819517057,0.748475385,0.768266089,0.638507369,0.634009607,0.701763357,0.687683662,0.836201716,0.741633987,0.821118176,0.841074757,0.904554225,0.85473309,0.911486595,0.966289064,0.996837633,1.030386492,0.985389791,1.020428239,1.090827155,1.01197481,0.826044243,0.762822752,1.013899888,0.878995612,,,,
